Season,gmDate,playLNm,playFNm,teamAbbr,teamConf,East_West,teamDiv,teamLoc,teamRslt,Wins,Game_count,teamDayOff,playDispNm,playStat,playMin,playPos,playHeight,playWeight,playBDate,playPTS,playAST,playTO,playSTL,playBLK,playPF,playFGA,playFGM,playFG%,play2PA,play2PM,play2P%,play3PA,play3PM,play3P%,playFTA,playFTM,playFT%,playORB,playDRB,playTRB,opptAbbr,opptConf,opptDiv,opptLoc,opptRslt
2017,12/3/16,Kelly,Ryan,ATL,East,0,Southeast,Away,Loss,0,1,0,Ryan Kelly,Bench,4,PF,83,230,4/9/91,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,TOR,East,Atlantic,Home,Win
2017,12/3/16,Lowry,Kyle,TOR,East,0,Atlantic,Home,Win,1,1,1,Kyle Lowry,Starter,31,PG,72,175,3/25/86,17,8,1,0,1,4,9,6,0.6667,4,3,0.75,5,3,0.6,2,2,1,1,7,8,ATL,East,Southeast,Away,Loss
2017,12/3/16,DeRozan,DeMar,TOR,East,0,Atlantic,Home,Win,1,1,1,DeMar DeRozan,Starter,31,SG,79,220,8/7/89,21,4,2,1,0,1,16,8,0.5,15,8,0.5333,1,0,0,6,5,0.8333,0,3,3,ATL,East,Southeast,Away,Loss
2017,12/3/16,Siakam,Pascal,TOR,East,0,Atlantic,Home,Win,1,1,1,Pascal Siakam,Starter,27,PF,82,227,2/4/94,14,0,1,1,2,2,12,7,0.5833,11,7,0.6364,1,0,0,0,0,0,1,2,3,ATL,East,Southeast,Away,Loss
2017,12/3/16,Carroll,DeMarre,TOR,East,0,Atlantic,Home,Win,1,1,1,DeMarre Carroll,Starter,26,SF,80,212,7/27/86,10,0,1,3,0,0,10,4,0.4,4,2,0.5,6,2,0.3333,0,0,0,1,4,5,ATL,East,Southeast,Away,Loss
2017,12/3/16,Valančiūnas,Jonas,TOR,East,0,Atlantic,Home,Win,1,1,1,Jonas Valančiūnas,Starter,21,C,84,231,5/6/92,2,1,3,2,0,2,4,1,0.25,4,1,0.25,0,0,0,0,0,0,3,2,5,ATL,East,Southeast,Away,Loss
2017,12/3/16,Nogueira,Lucas,TOR,East,0,Atlantic,Home,Win,1,1,1,Lucas Nogueira,Bench,23,C,84,220,7/26/92,11,1,0,2,3,1,5,5,1,5,5,1,0,0,0,1,1,1,3,5,8,ATL,East,Southeast,Away,Loss
2017,12/3/16,Joseph,Cory,TOR,East,0,Atlantic,Home,Win,1,1,1,Cory Joseph,Bench,23,PG,75,185,8/20/91,10,6,1,1,0,3,12,5,0.4167,11,5,0.4545,1,0,0,0,0,0,1,4,5,ATL,East,Southeast,Away,Loss
2017,12/3/16,Patterson,Patrick,TOR,East,0,Atlantic,Home,Win,1,1,1,Patrick Patterson,Bench,21,PF,81,235,3/14/89,17,2,1,1,0,3,8,6,0.75,3,2,0.6667,5,4,0.8,1,1,1,0,4,4,ATL,East,Southeast,Away,Loss
2017,12/3/16,Ross,Terrence,TOR,East,0,Atlantic,Home,Win,1,1,1,Terrence Ross,Bench,18,SF,78,190,2/5/91,15,2,0,0,0,0,8,6,0.75,4,3,0.75,4,3,0.75,0,0,0,0,1,1,ATL,East,Southeast,Away,Loss
2017,12/3/16,Powell,Norman,TOR,East,0,Atlantic,Home,Win,1,1,1,Norman Powell,Bench,7,SG,76,215,5/25/93,4,0,1,2,0,0,3,2,0.6667,3,2,0.6667,0,0,0,0,0,0,0,1,1,ATL,East,Southeast,Away,Loss
2017,12/3/16,Caboclo,Bruno,TOR,East,0,Atlantic,Home,Win,1,1,1,Bruno Caboclo,Bench,4,SF,81,205,9/21/95,0,2,1,0,0,1,1,0,0,1,0,0,0,0,0,0,0,0,1,2,3,ATL,East,Southeast,Away,Loss
2017,12/3/16,Pöltl,Jakob,TOR,East,0,Atlantic,Home,Win,1,1,1,Jakob Pöltl,Bench,4,C,85,239,10/15/95,2,0,0,1,1,0,2,1,0.5,2,1,0.5,0,0,0,1,0,0,1,0,1,ATL,East,Southeast,Away,Loss
2017,12/3/16,VanVleet,Fred,TOR,East,0,Atlantic,Home,Win,1,1,1,Fred VanVleet,Bench,4,PG,72,195,2/25/94,5,2,0,0,0,0,2,2,1,1,1,1,1,1,1,0,0,0,0,1,1,ATL,East,Southeast,Away,Loss
2017,12/3/16,Ingram,Brandon,LAL,West,1,Pacific,Away,Loss,0,1,1,Brandon Ingram,Starter,39,SF,81,190,9/2/97,9,1,5,0,3,0,5,2,0.4,3,1,0.3333,2,1,0.5,4,4,1,1,4,5,MEM,West,Southwest,Home,Win
2017,12/3/16,Deng,Luol,LAL,West,1,Pacific,Away,Loss,0,1,1,Luol Deng,Starter,36,SF,80,220,4/16/85,18,0,2,4,1,2,15,8,0.5333,8,6,0.75,7,2,0.2857,1,0,0,2,3,5,MEM,West,Southwest,Home,Win
2017,12/3/16,Randle,Julius,LAL,West,1,Pacific,Away,Loss,0,1,1,Julius Randle,Starter,29,PF,81,250,11/29/94,6,2,1,0,0,5,8,3,0.375,7,3,0.4286,1,0,0,3,0,0,2,4,6,MEM,West,Southwest,Home,Win
2017,12/3/16,Mozgov,Timofey,LAL,West,1,Pacific,Away,Loss,0,1,1,Timofey Mozgov,Starter,27,C,85,270,7/16/86,13,2,2,0,0,3,6,4,0.6667,6,4,0.6667,0,0,0,7,5,0.7143,3,2,5,MEM,West,Southwest,Home,Win
2017,12/3/16,Calderon,Jose,LAL,West,1,Pacific,Away,Loss,0,1,1,Jose Calderon,Starter,8,PG,75,210,9/28/81,0,1,1,0,0,1,2,0,0,1,0,0,1,0,0,0,0,0,0,5,5,MEM,West,Southwest,Home,Win
2017,12/3/16,Williams,Louis,LAL,West,1,Pacific,Away,Loss,0,1,1,Lou Williams,Bench,32,SG,74,175,10/27/86,40,1,2,2,0,0,20,11,0.55,12,7,0.5833,8,4,0.5,14,14,1,0,2,2,MEM,West,Southwest,Home,Win
2017,12/3/16,Clarkson,Jordan,LAL,West,1,Pacific,Away,Loss,0,1,1,Jordan Clarkson,Bench,28,PG,77,193,6/7/92,8,2,2,0,0,3,16,4,0.25,14,4,0.2857,2,0,0,0,0,0,3,1,4,MEM,West,Southwest,Home,Win
2017,12/3/16,Black,Tarik,LAL,West,1,Pacific,Away,Loss,0,1,1,Tarik Black,Bench,15,C,80,253,11/22/91,4,0,1,0,0,1,5,2,0.4,5,2,0.4,0,0,0,0,0,0,2,4,6,MEM,West,Southwest,Home,Win
2017,12/3/16,Huertas,Marcelo,LAL,West,1,Pacific,Away,Loss,0,1,1,Marcelo Huertas,Bench,14,PG,75,205,5/25/83,2,7,2,1,0,1,3,1,0.3333,3,1,0.3333,0,0,0,0,0,0,0,2,2,MEM,West,Southwest,Home,Win
2017,12/3/16,Robinson,Thomas,LAL,West,1,Pacific,Away,Loss,0,1,1,Thomas Robinson,Bench,12,PF,82,237,3/18/91,0,0,0,0,0,2,1,0,0,1,0,0,0,0,0,0,0,0,1,3,4,MEM,West,Southwest,Home,Win
2017,12/3/16,Williams,Troy,MEM,West,1,Southwest,Home,Win,1,1,2,Troy Williams,Starter,35,SF,79,210,12/30/94,7,2,3,3,0,1,8,3,0.375,5,2,0.4,3,1,0.3333,0,0,0,1,5,6,LAL,West,Pacific,Away,Loss
2017,12/3/16,Green,JaMychal,MEM,West,1,Southwest,Home,Win,1,1,2,JaMychal Green,Starter,34,PF,80,228,6/21/90,16,1,0,0,3,3,13,7,0.5385,10,7,0.7,3,0,0,2,2,1,7,6,13,LAL,West,Pacific,Away,Loss
2017,12/3/16,Gasol,Marc,MEM,West,1,Southwest,Home,Win,1,1,2,Marc Gasol,Starter,34,C,84,280,1/29/85,19,8,0,3,1,2,18,9,0.5,15,8,0.5333,3,1,0.3333,0,0,0,0,3,3,LAL,West,Pacific,Away,Loss
2017,12/3/16,Harrison,Andrew,MEM,West,1,Southwest,Home,Win,1,1,2,Andrew Harrison,Starter,30,PG,78,210,10/28/94,6,4,3,1,1,2,7,2,0.2857,2,1,0.5,5,1,0.2,2,1,0.5,1,3,4,LAL,West,Pacific,Away,Loss
2017,12/3/16,Allen,Tony,MEM,West,1,Southwest,Home,Win,1,1,2,Tony Allen,Starter,24,SG,76,213,1/11/82,8,3,3,2,0,5,7,4,0.5714,6,4,0.6667,1,0,0,0,0,0,3,6,9,LAL,West,Pacific,Away,Loss
2017,12/3/16,Daniels,Troy,MEM,West,1,Southwest,Home,Win,1,1,2,Troy Daniels,Bench,34,SG,76,200,7/15/91,31,4,0,1,1,2,23,12,0.5217,11,6,0.5455,12,6,0.5,3,1,0.3333,1,1,2,LAL,West,Pacific,Away,Loss
2017,12/3/16,Martin,Jarell,MEM,West,1,Southwest,Home,Win,1,1,2,Jarell Martin,Bench,20,PF,81,239,5/24/94,7,0,0,0,0,2,3,1,0.3333,1,0,0,2,1,0.5,4,4,1,0,2,2,LAL,West,Pacific,Away,Loss
2017,12/3/16,Baldwin,Wade,MEM,West,1,Southwest,Home,Win,1,1,2,Wade Baldwin,Bench,20,PG,76,202,3/29/96,7,9,2,3,1,2,7,2,0.2857,6,2,0.3333,1,0,0,4,3,0.75,0,2,2,LAL,West,Pacific,Away,Loss
2017,12/3/16,Davis,Deyonta,MEM,West,1,Southwest,Home,Win,1,1,2,Deyonta Davis,Bench,7,PF,83,237,12/2/96,2,1,0,0,0,0,2,1,0.5,2,1,0.5,0,0,0,0,0,0,1,1,2,LAL,West,Pacific,Away,Loss
2017,12/3/16,Butler,Jimmy,CHI,East,0,Central,Away,Loss,0,1,1,Jimmy Butler,Starter,36,SF,79,220,9/14/89,26,4,3,2,0,3,18,8,0.4444,15,8,0.5333,3,0,0,12,10,0.8333,1,8,9,DAL,West,Southwest,Home,Win
2017,12/3/16,Gibson,Taj,CHI,East,0,Central,Away,Loss,0,1,1,Taj Gibson,Starter,27,PF,81,225,6/24/85,11,1,2,0,1,3,8,5,0.625,8,5,0.625,0,0,0,2,1,0.5,1,3,4,DAL,West,Southwest,Home,Win
2017,12/3/16,Lopez,Robin,CHI,East,0,Central,Away,Loss,0,1,1,Robin Lopez,Starter,26,C,84,255,4/1/88,15,0,3,0,1,4,12,7,0.5833,12,7,0.5833,0,0,0,2,1,0.5,5,2,7,DAL,West,Southwest,Home,Win
2017,12/3/16,Rondo,Rajon,CHI,East,0,Central,Away,Loss,0,1,1,Rajon Rondo,Starter,24,PG,73,171,2/22/86,2,2,5,1,0,2,4,1,0.25,3,1,0.3333,1,0,0,0,0,0,1,1,2,DAL,West,Southwest,Home,Win
2017,12/3/16,Mirotić,Nikola,CHI,East,0,Central,Away,Loss,0,1,1,Nikola Mirotić,Starter,13,PF,82,236,2/11/91,0,0,0,0,0,1,4,0,0,2,0,0,2,0,0,0,0,0,0,5,5,DAL,West,Southwest,Home,Win
2017,12/3/16,Canaan,Isaiah,CHI,East,0,Central,Away,Loss,0,1,1,Isaiah Canaan,Bench,29,PG,73,195,5/2/91,10,1,2,1,0,1,6,4,0.6667,4,3,0.75,2,1,0.5,1,1,1,0,3,3,DAL,West,Southwest,Home,Win
2017,12/3/16,Grant,Holdyn,CHI,East,0,Central,Away,Loss,0,1,1,Jerian Grant,Bench,25,PG,77,204,10/9/92,6,1,2,0,1,3,6,3,0.5,6,3,0.5,0,0,0,0,0,0,0,1,1,DAL,West,Southwest,Home,Win
2017,12/3/16,Portis,Bobby,CHI,East,0,Central,Away,Loss,0,1,1,Bobby Portis,Bench,20,PF,83,246,2/10/95,4,0,3,0,1,4,4,1,0.25,2,0,0,2,1,0.5,2,1,0.5,1,4,5,DAL,West,Southwest,Home,Win
2017,12/3/16,Valentine,Denzel,CHI,East,0,Central,Away,Loss,0,1,1,Denzel Valentine,Bench,20,SG,77,220,11/16/93,5,0,0,0,0,0,5,2,0.4,2,1,0.5,3,1,0.3333,0,0,0,0,3,3,DAL,West,Southwest,Home,Win
2017,12/3/16,Felício,Cristiano,CHI,East,0,Central,Away,Loss,0,1,1,Cristiano Felício,Bench,15,PF,82,275,7/7/92,3,0,0,0,1,0,3,1,0.3333,3,1,0.3333,0,0,0,2,1,0.5,2,2,4,DAL,West,Southwest,Home,Win
2017,12/3/16,Zipser,Paul,CHI,East,0,Central,Away,Loss,0,1,1,Paul Zipser,Bench,4,SF,80,209,2/18/94,0,0,0,0,0,1,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,DAL,West,Southwest,Home,Win
2017,12/3/16,Hunter,Ronald,CHI,East,0,Central,Away,Loss,0,1,1,R.J. Hunter,Bench,2,SG,78,185,10/24/93,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,DAL,West,Southwest,Home,Win
2017,12/3/16,Barnes,Harrison,DAL,West,1,Southwest,Home,Win,1,1,2,Harrison Barnes,Starter,37,SF,80,210,5/30/92,22,1,0,1,0,1,21,9,0.4286,16,7,0.4375,5,2,0.4,2,2,1,3,2,5,CHI,East,Central,Away,Loss
2017,12/3/16,Matthews,Wesley,DAL,West,1,Southwest,Home,Win,1,1,2,Wesley Matthews,Starter,35,SG,77,220,10/14/86,26,2,3,2,0,4,17,9,0.5294,6,2,0.3333,11,7,0.6364,1,1,1,1,2,3,CHI,East,Central,Away,Loss
2017,12/3/16,Finney-Smith,Dorian,DAL,West,1,Southwest,Home,Win,1,1,2,Dorian Finney-Smith,Starter,35,SF,79,212,5/4/93,11,2,0,1,0,1,5,3,0.6,1,1,1,4,2,0.5,4,3,0.75,1,1,2,CHI,East,Central,Away,Loss
2017,12/3/16,Williams,Deron,DAL,West,1,Southwest,Home,Win,1,1,2,Deron Williams,Starter,31,PG,75,210,6/26/84,9,15,1,1,0,2,11,3,0.2727,8,3,0.375,3,0,0,3,3,1,0,2,2,CHI,East,Central,Away,Loss
2017,12/3/16,Bogut,Andrew,DAL,West,1,Southwest,Home,Win,1,1,2,Andrew Bogut,Starter,22,C,84,260,11/28/84,8,1,2,2,0,6,4,4,1,4,4,1,0,0,0,0,0,0,1,10,11,CHI,East,Central,Away,Loss
2017,12/3/16,Powell,Dwight,DAL,West,1,Southwest,Home,Win,1,1,2,Dwight Powell,Bench,28,PF,83,240,7/20/91,17,1,1,0,0,3,11,7,0.6364,11,7,0.6364,0,0,0,4,3,0.75,3,5,8,CHI,East,Central,Away,Loss
2017,12/3/16,Gibson,Jonathan,DAL,West,1,Southwest,Home,Win,1,1,2,Jonathan Gibson,Bench,17,PG,74,185,11/8/87,4,3,1,1,0,1,7,2,0.2857,5,2,0.4,2,0,0,0,0,0,0,2,2,CHI,East,Central,Away,Loss
2017,12/3/16,Harris,Devin,DAL,West,1,Southwest,Home,Win,1,1,2,Devin Harris,Bench,17,PG,75,185,2/27/83,3,5,2,2,0,1,4,1,0.25,1,0,0,3,1,0.3333,0,0,0,2,1,3,CHI,East,Central,Away,Loss
2017,12/3/16,Anderson,Justin,DAL,West,1,Southwest,Home,Win,1,1,2,Justin Anderson,Bench,10,SG,78,228,11/19/93,5,0,0,1,1,0,3,1,0.3333,2,0,0,1,1,1,4,2,0.5,1,2,3,CHI,East,Central,Away,Loss
2017,12/3/16,Mejri,Salah,DAL,West,1,Southwest,Home,Win,1,1,2,Salah Mejri,Bench,3,C,85,245,6/15/86,0,0,0,0,0,0,2,0,0,0,0,0,2,0,0,0,0,0,1,1,2,CHI,East,Central,Away,Loss
2017,12/3/16,Brussino,Nicolas,DAL,West,1,Southwest,Home,Win,1,1,2,Nicolas Brussino,Bench,2,SF,79,215,3/2/93,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,CHI,East,Central,Away,Loss
2017,12/3/16,Hammons,Aaron,DAL,West,1,Southwest,Home,Win,1,1,2,A.J. Hammons,Bench,2,C,84,250,8/27/92,2,0,0,0,0,0,2,1,0.5,2,1,0.5,0,0,0,0,0,0,0,1,1,CHI,East,Central,Away,Loss
2017,12/3/16,Gallinari,Danilo,DEN,West,1,Northwest,Away,Loss,0,1,0,Danilo Gallinari,Starter,35,SF,80,210,8/8/88,12,1,0,2,0,2,11,3,0.2727,9,2,0.2222,2,1,0.5,5,5,1,1,4,5,UTA,West,Northwest,Home,Win
2017,12/3/16,Barton,William,DEN,West,1,Northwest,Away,Loss,0,1,0,Will Barton,Starter,34,SG,77,175,1/6/91,20,4,4,2,1,2,15,8,0.5333,11,5,0.4545,4,3,0.75,2,1,0.5,0,5,5,UTA,West,Northwest,Home,Win
2017,12/3/16,Faried,Kenneth,DEN,West,1,Northwest,Away,Loss,0,1,0,Kenneth Faried,Starter,29,PF,80,228,11/19/89,10,0,1,0,1,1,8,4,0.5,8,4,0.5,0,0,0,3,2,0.6667,2,4,6,UTA,West,Northwest,Home,Win
2017,12/3/16,Mudiay,Emmanuel,DEN,West,1,Northwest,Away,Loss,0,1,0,Emmanuel Mudiay,Starter,22,PG,77,200,3/5/96,12,0,0,1,2,1,11,5,0.4545,7,3,0.4286,4,2,0.5,0,0,0,0,3,3,UTA,West,Northwest,Home,Win
2017,12/3/16,Nurkic,Jusuf,DEN,West,1,Northwest,Away,Loss,0,1,0,Jusuf Nurkic,Starter,13,C,83,280,8/23/94,8,1,0,0,0,2,6,4,0.6667,6,4,0.6667,0,0,0,0,0,0,3,1,4,UTA,West,Northwest,Home,Win
2017,12/3/16,Chandler,Wilson,DEN,West,1,Northwest,Away,Loss,0,1,0,Wilson Chandler,Bench,41,SF,80,220,5/10/87,20,3,0,2,0,4,14,7,0.5,8,4,0.5,6,3,0.5,3,3,1,0,5,5,UTA,West,Northwest,Home,Win
2017,12/3/16,Nelson,Jameer,DEN,West,1,Northwest,Away,Loss,0,1,0,Jameer Nelson,Bench,26,PG,72,190,2/9/82,13,7,4,0,1,2,8,5,0.625,3,2,0.6667,5,3,0.6,1,0,0,1,3,4,UTA,West,Northwest,Home,Win
2017,12/3/16,Murray,Jamal,DEN,West,1,Northwest,Away,Loss,0,1,0,Jamal Murray,Bench,18,SG,76,207,2/23/97,0,2,3,0,0,0,4,0,0,3,0,0,1,0,0,0,0,0,0,4,4,UTA,West,Northwest,Home,Win
2017,12/3/16,Arthur,Darrell,DEN,West,1,Northwest,Away,Loss,0,1,0,Darrell Arthur,Bench,12,PF,81,225,3/25/88,3,1,2,0,0,4,4,1,0.25,3,0,0,1,1,1,0,0,0,0,1,1,UTA,West,Northwest,Home,Win
2017,12/3/16,Hernangómez,Juan,DEN,West,1,Northwest,Away,Loss,0,1,0,Juan Hernangómez,Bench,6,PF,81,230,9/28/95,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,UTA,West,Northwest,Home,Win
2017,12/3/16,Gee,Alonzo,DEN,West,1,Northwest,Away,Loss,0,1,0,Alonzo Gee,Bench,4,SF,78,219,5/29/87,0,0,0,0,0,3,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,UTA,West,Northwest,Home,Win
2017,12/3/16,Gobert,Rudy,UTA,West,1,Northwest,Home,Win,1,1,2,Rudy Gobert,Starter,37,C,85,220,6/26/92,7,1,1,1,2,3,4,3,0.75,4,3,0.75,0,0,0,2,1,0.5,3,8,11,DEN,West,Northwest,Away,Loss
2017,12/3/16,Hayward,Gordon,UTA,West,1,Northwest,Home,Win,1,1,2,Gordon Hayward,Starter,37,SF,81,207,3/23/90,32,0,4,2,0,2,18,9,0.5,14,6,0.4286,4,3,0.75,11,11,1,0,4,4,DEN,West,Northwest,Away,Loss
2017,12/3/16,Hood,Rodney,UTA,West,1,Northwest,Home,Win,1,1,2,Rodney Hood,Starter,28,SG,80,215,10/20/92,15,1,1,2,0,2,14,4,0.2857,8,3,0.375,6,1,0.1667,7,6,0.8571,1,5,6,DEN,West,Northwest,Away,Loss
2017,12/3/16,Diaw,Boris,UTA,West,1,Northwest,Home,Win,1,1,2,Boris Diaw,Starter,23,C,80,215,4/16/82,4,4,0,0,0,0,5,2,0.4,4,2,0.5,1,0,0,0,0,0,1,5,6,DEN,West,Northwest,Away,Loss
2017,12/3/16,Exum,Dante,UTA,West,1,Northwest,Home,Win,1,1,2,Dante Exum,Starter,22,PG,77,190,7/13/95,10,2,0,0,0,1,7,3,0.4286,4,3,0.75,3,0,0,4,4,1,0,2,2,DEN,West,Northwest,Away,Loss
2017,12/3/16,Ingles,Joseph,UTA,West,1,Northwest,Home,Win,1,1,2,Joe Ingles,Bench,27,SF,80,216,10/2/87,8,4,1,1,0,1,5,3,0.6,2,1,0.5,3,2,0.6667,0,0,0,0,3,3,DEN,West,Northwest,Away,Loss
2017,12/3/16,Mack,Shelvin,UTA,West,1,Northwest,Home,Win,1,1,2,Shelvin Mack,Bench,26,PG,75,210,4/22/90,8,4,1,2,0,1,9,3,0.3333,8,3,0.375,1,0,0,2,2,1,0,1,1,DEN,West,Northwest,Away,Loss
2017,12/3/16,Lyles,Trey,UTA,West,1,Northwest,Home,Win,1,1,2,Trey Lyles,Bench,20,PF,82,241,11/5/95,12,1,0,0,1,1,9,4,0.4444,4,2,0.5,5,2,0.4,2,2,1,0,4,4,DEN,West,Northwest,Away,Loss
2017,12/3/16,Johnson,Joe,UTA,West,1,Northwest,Home,Win,1,1,2,Joe Johnson,Bench,17,SF,80,225,6/29/81,7,3,1,0,0,1,6,3,0.5,4,2,0.5,2,1,0.5,0,0,0,1,1,2,DEN,West,Northwest,Away,Loss
2017,12/3/16,Withey,Jeffree,UTA,West,1,Northwest,Home,Win,1,1,2,Jeff Withey,Bench,4,C,84,235,3/7/90,2,0,0,0,0,1,1,1,1,1,1,1,0,0,0,0,0,0,1,0,1,DEN,West,Northwest,Away,Loss
2017,12/3/16,Whiteside,Hassan,MIA,East,0,Southeast,Away,Loss,0,1,2,Hassan Whiteside,Starter,41,C,84,235,6/13/89,28,1,1,0,5,1,16,12,0.75,16,12,0.75,0,0,0,6,4,0.6667,3,13,16,POR,West,Northwest,Home,Win
2017,12/3/16,Ellington,Wayne,MIA,East,0,Southeast,Away,Loss,0,1,2,Wayne Ellington,Starter,39,SG,76,200,11/29/87,12,3,1,0,0,1,13,5,0.3846,5,4,0.8,8,1,0.125,2,1,0.5,0,2,2,POR,West,Northwest,Home,Win
2017,12/3/16,McGruder,Rodney,MIA,East,0,Southeast,Away,Loss,0,1,2,Rodney McGruder,Starter,39,SG,76,205,7/29/91,7,2,1,0,0,2,9,3,0.3333,5,2,0.4,4,1,0.25,0,0,0,1,3,4,POR,West,Northwest,Home,Win
2017,12/3/16,Dragić,Goran,MIA,East,0,Southeast,Away,Loss,0,1,2,Goran Dragić,Starter,35,PG,76,180,6/6/86,18,8,5,2,0,3,19,8,0.4211,18,8,0.4444,1,0,0,2,2,1,1,8,9,POR,West,Northwest,Home,Win
2017,12/3/16,McRoberts,Joshua,MIA,East,0,Southeast,Away,Loss,0,1,2,Josh McRoberts,Starter,28,PF,82,240,2/28/87,13,4,2,2,0,1,9,5,0.5556,6,3,0.5,3,2,0.6667,1,1,1,0,2,2,POR,West,Northwest,Home,Win
2017,12/3/16,Johnson,Tyler,MIA,East,0,Southeast,Away,Loss,0,1,2,Tyler Johnson,Bench,34,SG,76,186,5/7/92,9,4,1,2,1,3,14,3,0.2143,9,1,0.1111,5,2,0.4,2,1,0.5,1,6,7,POR,West,Northwest,Home,Win
2017,12/3/16,Johnson,James,MIA,East,0,Southeast,Away,Loss,0,1,2,James Johnson,Bench,17,PF,81,245,2/20/87,2,1,2,0,0,0,5,1,0.2,4,1,0.25,1,0,0,0,0,0,1,3,4,POR,West,Northwest,Home,Win
2017,12/3/16,Reed,Willie,MIA,East,0,Southeast,Away,Loss,0,1,2,Willie Reed,Bench,7,PF,81,220,5/16/90,3,0,0,0,0,3,1,1,1,1,1,1,0,0,0,2,1,0.5,1,1,2,POR,West,Northwest,Home,Win
2017,12/3/16,Lillard,Damian,POR,West,1,Northwest,Home,Win,1,1,3,Damian Lillard,Starter,35,PG,75,195,7/15/90,19,6,2,1,0,3,19,6,0.3158,13,4,0.3077,6,2,0.3333,6,5,0.8333,0,4,4,MIA,East,Southeast,Away,Loss
2017,12/3/16,McCollum,Christian,POR,West,1,Northwest,Home,Win,1,1,3,C.J. McCollum,Starter,33,SG,75,197,9/19/91,17,4,1,0,2,2,18,7,0.3889,13,6,0.4615,5,1,0.2,3,2,0.6667,2,2,4,MIA,East,Southeast,Away,Loss
2017,12/3/16,Harkless,Maurice,POR,West,1,Northwest,Home,Win,1,1,3,Moe Harkless,Starter,33,SF,81,220,5/11/93,17,1,1,1,1,2,12,6,0.5,9,5,0.5556,3,1,0.3333,4,4,1,2,5,7,MIA,East,Southeast,Away,Loss
2017,12/3/16,Plumlee,Mason,POR,West,1,Northwest,Home,Win,1,1,3,Mason Plumlee,Starter,33,C,82,235,3/5/90,11,1,1,1,1,5,8,5,0.625,8,5,0.625,0,0,0,2,1,0.5,1,8,9,MIA,East,Southeast,Away,Loss
2017,12/3/16,Davis,Edward,POR,West,1,Northwest,Home,Win,1,1,3,Ed Davis,Starter,26,PF,82,215,6/5/89,4,0,2,0,3,2,5,2,0.4,5,2,0.4,0,0,0,0,0,0,5,1,6,MIA,East,Southeast,Away,Loss
2017,12/3/16,Turner,Evan,POR,West,1,Northwest,Home,Win,1,1,3,Evan Turner,Bench,28,SG,79,210,10/27/88,9,6,0,3,1,1,10,3,0.3,8,3,0.375,2,0,0,5,3,0.6,1,5,6,MIA,East,Southeast,Away,Loss
2017,12/3/16,Crabbe,Allen,POR,West,1,Northwest,Home,Win,1,1,3,Allen Crabbe,Bench,28,SG,78,197,4/4/92,16,0,0,0,1,1,11,5,0.4545,5,1,0.2,6,4,0.6667,2,2,1,0,3,3,MIA,East,Southeast,Away,Loss
2017,12/3/16,Leonard,Meyers,POR,West,1,Northwest,Home,Win,1,1,3,Meyers Leonard,Bench,19,PF,85,245,2/27/92,5,1,1,0,0,0,6,2,0.3333,4,1,0.25,2,1,0.5,0,0,0,1,5,6,MIA,East,Southeast,Away,Loss
2017,12/3/16,Vonleh,Noah,POR,West,1,Northwest,Home,Win,1,1,3,Noah Vonleh,Bench,4,PF,82,240,8/24/95,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,2,1,0.5,0,2,2,MIA,East,Southeast,Away,Loss
2017,12/3/16,Booker,Devin,PHO,West,1,Pacific,Away,Loss,0,1,3,Devin Booker,Starter,33,SG,78,206,10/30/96,21,5,2,0,0,4,17,8,0.4706,12,7,0.5833,5,1,0.2,5,4,0.8,1,0,1,GS,West,Pacific,Home,Win
2017,12/3/16,Bledsoe,Eric,PHO,West,1,Pacific,Away,Loss,0,1,3,Eric Bledsoe,Starter,30,PG,73,190,12/9/89,27,4,1,5,0,3,19,10,0.5263,11,5,0.4545,8,5,0.625,2,2,1,0,5,5,GS,West,Pacific,Home,Win
2017,12/3/16,Tucker,Anthony,PHO,West,1,Pacific,Away,Loss,0,1,3,P.J. Tucker,Starter,28,SF,77,225,5/5/85,9,2,0,1,0,4,11,4,0.3636,6,3,0.5,5,1,0.2,0,0,0,5,2,7,GS,West,Pacific,Home,Win
2017,12/3/16,Chandler,Tyson,PHO,West,1,Pacific,Away,Loss,0,1,3,Tyson Chandler,Starter,25,C,85,240,10/2/82,2,2,3,1,0,3,1,1,1,1,1,1,0,0,0,0,0,0,4,5,9,GS,West,Pacific,Home,Win
2017,12/3/16,Chriss,Marquese,PHO,West,1,Pacific,Away,Loss,0,1,3,Marquese Chriss,Starter,25,PF,82,235,7/2/97,11,1,1,0,1,5,8,3,0.375,4,2,0.5,4,1,0.25,4,4,1,2,2,4,GS,West,Pacific,Home,Win
2017,12/3/16,Knight,Brandon,PHO,West,1,Pacific,Away,Loss,0,1,3,Brandon Knight,Bench,22,PG,75,189,2/2/91,14,2,3,0,0,2,12,6,0.5,9,6,0.6667,3,0,0,2,2,1,0,1,1,GS,West,Pacific,Home,Win
